,postcode,state,lat,long
1137,2153,NSW,-33.758601,150.992887
1138,2153,NSW,-33.731651,150.955942
1139,2154,NSW,-33.73238,151.000948
1140,2155,NSW,-33.731523,150.931074
1141,2155,NSW,-33.731523,150.931074
1142,2155,NSW,-33.731523,150.931074
1143,2155,NSW,-33.6852,150.953
1144,2155,NSW,-33.731523,150.931074
1145,2156,NSW,-33.656984,150.974528
1146,2156,NSW,-33.656984,150.974528
1147,2156,NSW,-33.656984,150.974528
1148,2157,NSW,-33.602167,150.991055
1149,2157,NSW,-33.602167,150.991055
1150,2157,NSW,-33.602167,150.991055
1151,2157,NSW,-33.602167,150.991055
1152,2158,NSW,-33.690331,151.040358
1153,2158,NSW,-33.6822,151.028
1154,2158,NSW,-33.690331,151.040358
1155,2158,NSW,-33.690331,151.040358
1156,2159,NSW,-33.539148,151.084146
1157,2159,NSW,-33.539148,151.084146
1158,2159,NSW,-33.539148,151.084146
1159,2159,NSW,-33.539148,151.084146
1160,2160,NSW,-33.835883,150.976594
1161,2160,NSW,-33.835883,150.976594
1162,2161,NSW,-33.858335,150.983724
1163,2161,NSW,-33.858335,150.983724
1164,2161,NSW,-33.858335,150.983724
1165,2161,NSW,-33.858335,150.983724
1166,2162,NSW,-33.88349,151.004128
1167,2162,NSW,-33.88349,151.004128
1168,2163,NSW,-33.887203,150.979458
1169,2163,NSW,-33.887203,150.979458
1170,2163,NSW,-33.887203,150.979458
1171,2164,NSW,-33.844153,150.875028
1172,2164,NSW,-33.844153,150.875028
1173,2164,NSW,-33.844153,150.875028
1174,2164,NSW,-33.847,150.903
1175,2164,NSW,-33.844153,150.875028
1176,2165,NSW,-33.872435,150.947496
1177,2165,NSW,-33.872435,150.947496
1178,2165,NSW,-33.872435,150.947496
1179,2165,NSW,-33.872435,150.947496
1180,2166,NSW,-33.892738,150.92937
1181,2166,NSW,-33.892738,150.92937
1182,2166,NSW,-33.892738,150.92937
1183,2166,NSW,-33.892738,150.92937
1184,2166,NSW,-33.892738,150.92937
1185,2167,NSW,-33.972167,150.890441
1186,2168,NSW,-33.915939,150.875345
1187,2168,NSW,-33.915939,150.875345
1188,2168,NSW,-33.915939,150.875345
1189,2168,NSW,-33.915939,150.875345
1190,2168,NSW,-33.915939,150.875345
1191,2168,NSW,-33.915939,150.875345
1192,2168,NSW,-33.915939,150.875345
1193,2168,NSW,-33.915939,150.875345
1194,2170,NSW,-33.928392,150.921448
1195,2170,NSW,-33.928392,150.921448
1196,2170,NSW,-33.928392,150.921448
1197,2170,NSW,-33.928392,150.921448
1198,2170,NSW,-33.928392,150.921448
1199,2170,NSW,-33.928392,150.921448
1200,2170,NSW,-33.928392,150.921448
1201,2170,NSW,-33.928392,150.921448
1202,2170,NSW,-33.928392,150.921448
1203,2170,NSW,-33.928392,150.921448
1204,2170,NSW,-33.928392,150.921448
1205,2170,NSW,-33.928392,150.921448
1206,2171,NSW,-33.93771581,150.8487366
1207,2171,NSW,-33.959617,150.970931
1208,2171,NSW,-33.90053335,150.8482772
1209,2171,NSW,-33.959617,150.970931
1210,2171,NSW,-33.959617,150.970931
1211,2171,NSW,-33.91318072,150.8528604
1212,2171,NSW,-33.91465272,150.8427566
1213,2171,NSW,-33.959617,150.970931
1214,2172,NSW,-33.951109,150.917444
1215,2172,NSW,-33.951109,150.917444
1216,2172,NSW,-33.951109,150.917444
1217,2173,NSW,-34.074239,150.919554
1218,2173,NSW,-34.074239,150.919554
1219,2174,NSW,-33.977497,150.856709
1220,2174,NSW,-33.977497,150.856709
1221,2175,NSW,-33.845034,150.848192
1222,2176,NSW,-33.872014,150.88526
1223,2176,NSW,-33.872014,150.88526
1224,2176,NSW,-33.872014,150.88526
1225,2176,NSW,-33.872014,150.88526
1226,2176,NSW,-33.872014,150.88526
1227,2176,NSW,-33.872014,150.88526
1228,2176,NSW,-33.872014,150.88526
1229,2177,NSW,-33.895053,150.879379
1230,2177,NSW,-33.895053,150.879379
1231,2177,NSW,-33.888801,150.886505
1232,2178,NSW,-33.87478,150.838225
1233,2178,NSW,-33.87478,150.838225
1234,2178,NSW,-33.87478,150.838225
1235,2179,NSW,-33.933109,150.812031
1236,2179,NSW,-33.933109,150.812031
1237,2190,NSW,-33.901925,151.053858
1238,2190,NSW,-33.901925,151.053858
1239,2190,NSW,-33.901925,151.053858
1240,2191,NSW,-33.906803,151.085513
1241,2192,NSW,-33.921018,151.089663
1242,2193,NSW,-33.910308,151.12086
1243,2193,NSW,-33.910308,151.12086
1244,2193,NSW,-33.910308,151.12086
1245,2194,NSW,-33.917601,151.101777
1246,2195,NSW,-33.924525,151.076939
1247,2195,NSW,-33.92,151.077
1248,2195,NSW,-33.924525,151.076939
1249,2196,NSW,-33.930089,151.057799
1250,2196,NSW,-33.930089,151.057799
1251,2197,NSW,-33.901198,150.998155
1252,2198,NSW,-33.908788,150.986277
1253,2199,NSW,-33.905586,151.023171
1254,2199,NSW,-33.905586,151.023171
1255,2200,NSW,-33.926559,151.014937
1256,2200,NSW,-33.9226153,150.9886638
1257,2200,NSW,-33.926559,151.014937
1258,2200,NSW,-33.926559,151.014937
1259,2200,NSW,-33.926559,151.014937
1260,2200,NSW,-33.926559,151.014937
1261,2200,NSW,-33.926559,151.014937
1262,2200,NSW,-33.926559,151.014937
1263,2203,NSW,-33.90441,151.138999
1264,2204,NSW,-33.912288,151.155539
1265,2204,NSW,-33.912288,151.155539
1266,2204,NSW,-33.912288,151.155539
1267,2205,NSW,-33.937551,151.147956
1268,2205,NSW,-33.937551,151.147956
1269,2205,NSW,-33.937551,151.147956
1270,2206,NSW,-33.926056,151.122881
1271,2206,NSW,-33.926056,151.122881
1272,2206,NSW,-33.926056,151.122881
1273,2207,NSW,-33.948744,151.119517
1274,2207,NSW,-33.948744,151.119517
1275,2207,NSW,-33.948744,151.119517
1276,2207,NSW,-33.948744,151.119517
1277,2207,NSW,-33.948744,151.119517
1278,2208,NSW,-33.942632,151.098002
1279,2208,NSW,-33.942632,151.098002
1280,2208,NSW,-33.942632,151.098002
1281,2209,NSW,-33.94913,151.075304
1282,2209,NSW,-33.94913,151.075304
1283,2210,NSW,-33.957725,151.052257
1284,2210,NSW,-33.957725,151.052257
1285,2210,NSW,-33.9654,151.05
1286,2210,NSW,-33.957725,151.052257
1287,2210,NSW,-33.957725,151.052257
1288,2211,NSW,-33.961366,151.03221
1289,2211,NSW,-33.961366,151.03221
1290,2212,NSW,-33.947286,151.014547
1291,2212,NSW,-33.947286,151.014547
1292,2212,NSW,-33.947286,151.014547
1293,2213,NSW,-33.964102,150.997836
1294,2213,NSW,-33.964102,150.997836
1295,2213,NSW,-33.964102,150.997836
1296,2214,NSW,-33.941443,150.981592
1297,2216,NSW,-33.955393,151.148204
1298,2216,NSW,-33.9591,151.152
1299,2216,NSW,-33.955393,151.148204
1300,2216,NSW,-33.955393,151.148204
1301,2216,NSW,-33.955393,151.148204
1302,2216,NSW,-33.9529,151.138
1303,2217,NSW,-33.974354,151.140345
1304,2217,NSW,-33.974354,151.140345
1305,2217,NSW,-33.974354,151.140345
1306,2217,NSW,-33.974354,151.140345
1307,2217,NSW,-33.974354,151.140345
1308,2217,NSW,-33.974354,151.140345
1309,2218,NSW,-33.973161,151.117453
1310,2218,NSW,-33.973161,151.117453
1311,2219,NSW,-33.996587,151.132495
1312,2219,NSW,-33.996587,151.132495
1313,2219,NSW,-33.996587,151.132495
1314,2220,NSW,-33.966692,151.101764
1315,2220,NSW,-33.966692,151.101764
1316,2220,NSW,-33.966692,151.101764
1317,2221,NSW,-33.992159,151.10599
1318,2221,NSW,-33.992159,151.10599
1319,2221,NSW,-33.992159,151.10599
1320,2221,NSW,-33.992159,151.10599
1321,2221,NSW,-33.992159,151.10599
1322,2222,NSW,-33.964713,151.084774
1323,2223,NSW,-33.980264,151.071837
1324,2223,NSW,-33.980264,151.071837
1325,2224,NSW,-34.01362,151.101891
1326,2224,NSW,-34.01362,151.101891
1327,2224,NSW,-34.01362,151.101891
1328,2224,NSW,-34.01362,151.101891
1329,2225,NSW,-33.997441,151.087892
1330,2225,NSW,-33.997441,151.087892
1331,2226,NSW,-34.009345,151.063808
1332,2226,NSW,-34.009345,151.063808
1333,2226,NSW,-34.009345,151.063808
1334,2227,NSW,-34.04984,151.085005
1335,2227,NSW,-34.04984,151.085005
1336,2228,NSW,-34.037692,151.101564
1337,2228,NSW,-34.037692,151.101564
1338,2229,NSW,-34.05494,151.120091
1339,2229,NSW,-34.05505669,151.1196698
1340,2229,NSW,-34.05494,151.120091
1341,2229,NSW,-34.05494,151.120091
1342,2229,NSW,-34.05494,151.120091
1343,2229,NSW,-34.05494,151.120091
1344,2229,NSW,-34.05494,151.120091
1345,2230,NSW,-34.093213,151.136596
1346,2230,NSW,-34.093213,151.136596
1347,2230,NSW,-34.093213,151.136596
1348,2230,NSW,-34.0360001,151.1636097
1349,2230,NSW,-34.093213,151.136596
1350,2230,NSW,-34.093213,151.136596
1351,2231,NSW,-34.029927,151.193492
1352,2232,NSW,-34.061753,151.064329
1353,2232,NSW,-34.0882,151.124
1354,2232,NSW,-34.061753,151.064329
1355,2232,NSW,-34.079,151.0285
1356,2232,NSW,-34.061753,151.064329
1357,2232,NSW,-34.0932,151.1444
1358,2232,NSW,-34.061753,151.064329
1359,2232,NSW,-34.061753,151.064329
1360,2232,NSW,-34.034,151.071
1361,2232,NSW,-34.061753,151.064329
1362,2232,NSW,-34.1116,151.1176
1363,2232,NSW,-34.125,151.0556
1364,2232,NSW,-34.061753,151.064329
1365,2232,NSW,-34.1231,151.0243
1366,2232,NSW,-34.0859,151.0844
1367,2232,NSW,-34.1336,151.1041
1368,2232,NSW,-34.061753,151.064329
1369,2232,NSW,-34.1016,151.0852
1370,2233,NSW,-34.114626,151.027919
1371,2233,NSW,-34.114626,151.027919
1372,2233,NSW,-34.114626,151.027919
1373,2233,NSW,-34.114626,151.027919
1374,2233,NSW,-34.114626,151.027919
1375,2234,NSW,-34.021938,151.004412
1376,2234,NSW,-34.021938,151.004412
1377,2234,NSW,-34.021938,151.004412
1378,2234,NSW,-34.021938,151.004412
1379,2234,NSW,-34.021938,151.004412
1380,2234,NSW,-34.021938,151.004412
1381,2234,NSW,-34.021938,151.004412
1382,2250,NSW,-33.325373,151.189243
1383,2250,NSW,-33.325373,151.189243
1384,2250,NSW,-33.325373,151.189243
1385,2250,NSW,-33.325373,151.189243
1386,2250,NSW,-33.325373,151.189243
1387,2250,NSW,-33.325373,151.189243
1388,2250,NSW,-33.325373,151.189243
1389,2250,NSW,-33.325373,151.189243
1390,2250,NSW,-33.325373,151.189243
1391,2250,NSW,-33.325373,151.189243
1392,2250,NSW,-33.325373,151.189243
1393,2250,NSW,-33.325373,151.189243
1394,2250,NSW,-33.325373,151.189243
1395,2250,NSW,-33.325373,151.189243
1396,2250,NSW,-33.325373,151.189243
1397,2250,NSW,-33.325373,151.189243
1398,2250,NSW,-33.325373,151.189243
1399,2250,NSW,-33.325373,151.189243
1400,2250,NSW,-33.325373,151.189243
1401,2250,NSW,-33.325373,151.189243
1402,2250,NSW,-33.325373,151.189243
1403,2250,NSW,-33.325373,151.189243
1404,2250,NSW,-33.325373,151.189243
1405,2250,NSW,-33.325373,151.189243
1406,2250,NSW,-33.325373,151.189243
1407,2250,NSW,-33.325373,151.189243
1408,2250,NSW,-33.325373,151.189243
1409,2250,NSW,-33.325373,151.189243
1410,2250,NSW,-33.325373,151.189243
1411,2250,NSW,-33.325373,151.189243
1412,2250,NSW,-33.325373,151.189243
1413,2250,NSW,-33.325373,151.189243
1414,2250,NSW,-33.325373,151.189243
1415,2250,NSW,-33.325373,151.189243
1416,2250,NSW,-33.4220092,151.3236249
1417,2250,NSW,-33.325373,151.189243
1418,2251,NSW,-33.482209,151.401999
1419,2251,NSW,-33.482209,151.401999
1420,2251,NSW,-33.482209,151.401999
1421,2251,NSW,-33.482209,151.401999
1422,2251,NSW,-33.482209,151.401999
1423,2251,NSW,-33.482209,151.401999
1424,2251,NSW,-33.482209,151.401999
1425,2251,NSW,-33.482209,151.401999
1426,2251,NSW,-33.482209,151.401999
1427,2251,NSW,-33.482209,151.401999
1428,2251,NSW,-33.482209,151.401999
1429,2251,NSW,-33.482209,151.401999
1430,2252,NSW,-33.3208,151.234
1431,2256,NSW,-33.482123,151.331154
1432,2256,NSW,-33.482123,151.331154
1433,2256,NSW,-33.482123,151.331154
1434,2256,NSW,-33.482123,151.331154
1435,2256,NSW,-33.482123,151.331154
1436,2256,NSW,-33.482123,151.331154
1437,2256,NSW,-33.482123,151.331154
1438,2256,NSW,-33.482123,151.331154
1439,2256,NSW,-33.482123,151.331154
1440,2256,NSW,-33.482123,151.331154
1441,2257,NSW,-33.520358,151.374403
1442,2257,NSW,-33.520358,151.374403
1443,2257,NSW,-33.520358,151.374403
1444,2257,NSW,-33.520358,151.374403
1445,2257,NSW,-33.520358,151.374403
1446,2257,NSW,-33.520358,151.374403
1447,2257,NSW,-33.520358,151.374403
1448,2257,NSW,-33.520358,151.374403
1449,2257,NSW,-33.520358,151.374403
1450,2257,NSW,-33.520358,151.374403
1451,2257,NSW,-33.520358,151.374403
1452,2257,NSW,-33.520358,151.374403
1453,2258,NSW,-33.333187,151.3433
1454,2258,NSW,-33.333187,151.3433
1455,2258,NSW,-33.333187,151.3433
1456,2258,NSW,-33.333187,151.3433
1457,2258,NSW,-33.333187,151.3433
1458,2259,NSW,-33.208801,151.377213
1459,2259,NSW,-33.20316723,151.4724539
1460,2259,NSW,-33.208801,151.377213
1461,2259,NSW,-33.208801,151.377213
1462,2259,NSW,-33.208801,151.377213
1463,2259,NSW,-33.208801,151.377213
1464,2259,NSW,-33.208801,151.377213
1465,2259,NSW,-33.208801,151.377213
1466,2259,NSW,-33.20066983,151.5934949
1467,2259,NSW,-33.208801,151.377213
1468,2259,NSW,-33.208801,151.377213
1469,2259,NSW,-33.208801,151.377213
1470,2259,NSW,-33.208801,151.377213
1471,2259,NSW,-33.208801,151.377213
1472,2259,NSW,-33.20712254,151.4435371
1473,2259,NSW,-33.17074569,151.5568306
1474,2259,NSW,-33.208801,151.377213
1475,2259,NSW,-33.208801,151.377213
1476,2259,NSW,-33.208801,151.377213
1477,2259,NSW,-33.208801,151.377213
1478,2259,NSW,-33.208801,151.377213
1479,2259,NSW,-33.17122783,151.6212133
1480,2259,NSW,-33.208801,151.377213
1481,2259,NSW,-33.208801,151.377213
1482,2259,NSW,-33.208801,151.377213
1483,2259,NSW,-33.208801,151.377213
1484,2259,NSW,-33.208801,151.377213
1485,2259,NSW,-33.208801,151.377213
1486,2259,NSW,-33.29381251,151.4552558
1487,2259,NSW,-33.208801,151.377213
1488,2259,NSW,-33.208801,151.377213
1489,2259,NSW,-33.208801,151.377213
1490,2259,NSW,-33.208801,151.377213
1491,2259,NSW,-33.208801,151.377213
1492,2259,NSW,-33.208801,151.377213
1493,2259,NSW,-33.208801,151.377213
1494,2259,NSW,-33.208801,151.377213
1495,2259,NSW,-33.208801,151.377213
1496,2259,NSW,-33.208801,151.377213
1497,2259,NSW,-33.208801,151.377213
1498,2259,NSW,-33.208801,151.377213
1499,2259,NSW,-33.208801,151.377213
1500,2259,NSW,-33.208801,151.377213
1501,2260,NSW,-33.42537,151.436939
1502,2260,NSW,-33.42537,151.436939
1503,2260,NSW,-33.42537,151.436939
1504,2260,NSW,-33.42537,151.436939
1505,2260,NSW,-33.42537,151.436939
1506,2261,NSW,-33.315827,151.519708
1507,2261,NSW,-33.315827,151.519708
1508,2261,NSW,-33.315827,151.519708
1509,2261,NSW,-33.315827,151.519708
1510,2261,NSW,-33.315827,151.519708
1511,2261,NSW,-33.315827,151.519708
1512,2261,NSW,-33.315827,151.519708
1513,2261,NSW,-33.315827,151.519708
1514,2261,NSW,-33.315827,151.519708
1515,2261,NSW,-33.30022987,151.5350654
1516,2261,NSW,-33.315827,151.519708
1517,2261,NSW,-33.315827,151.519708
1518,2261,NSW,-33.315827,151.519708
1519,2261,NSW,-33.315827,151.519708
1520,2261,NSW,-33.315827,151.519708
1521,2262,NSW,-33.209125,151.528042
1522,2262,NSW,-33.209125,151.528042
1523,2262,NSW,-33.2156601,151.5866994
1524,2262,NSW,-33.209125,151.528042
1525,2262,NSW,-33.20669829,151.5435763
1526,2262,NSW,-33.209125,151.528042
1527,2262,NSW,-33.18557406,151.546024
1528,2262,NSW,-33.209125,151.528042
1529,2262,NSW,-33.209125,151.528042
1530,2263,NSW,-33.285097,151.556223
1531,2263,NSW,-33.285097,151.556223
1532,2263,NSW,-33.285097,151.556223
1533,2263,NSW,-33.285097,151.556223
1534,2263,NSW,-33.285097,151.556223
1535,2263,NSW,-33.285097,151.556223
1536,2263,NSW,-33.285097,151.556223
1537,2264,NSW,-33.106675,151.533807
1538,2264,NSW,-33.106675,151.533807
1539,2264,NSW,-33.106675,151.533807
1540,2264,NSW,-33.106675,151.533807
1541,2264,NSW,-33.106675,151.533807
1542,2264,NSW,-33.106675,151.533807
1543,2264,NSW,-33.106675,151.533807
1544,2264,NSW,-33.106675,151.533807
1545,2264,NSW,-33.106675,151.533807
1546,2264,NSW,-33.106675,151.533807
1547,2264,NSW,-33.106675,151.533807
1548,2264,NSW,-33.106675,151.533807
1549,2264,NSW,-33.106675,151.533807
1550,2264,NSW,-33.106675,151.533807
1551,2265,NSW,-33.095552,151.412119
1552,2265,NSW,-33.095552,151.412119
1553,2267,NSW,-33.086545,151.591728
1554,2278,NSW,-32.932412,151.590415
1555,2278,NSW,-32.932412,151.590415
1556,2278,NSW,-32.932412,151.590415
1557,2280,NSW,-33.019715,151.663175
1558,2280,NSW,-33.019715,151.663175
1559,2280,NSW,-33.019715,151.663175
1560,2280,NSW,-33.019715,151.663175
1561,2280,NSW,-33.019715,151.663175
1562,2280,NSW,-33.019715,151.663175
1563,2280,NSW,-33.019715,151.663175
1564,2280,NSW,-33.019715,151.663175
1565,2281,NSW,-33.089963,151.668857
1566,2281,NSW,-33.089963,151.668857
1567,2281,NSW,-33.089963,151.668857
1568,2281,NSW,-33.089963,151.668857
1569,2281,NSW,-33.089963,151.668857
1570,2281,NSW,-33.089963,151.668857
1571,2281,NSW,-33.11864875,151.6230663
1572,2281,NSW,-33.089963,151.668857
1573,2281,NSW,-33.089963,151.668857
1574,2281,NSW,-33.11801816,151.6356541
1575,2281,NSW,-33.089963,151.668857
1576,2281,NSW,-33.089963,151.668857
1577,2282,NSW,-32.987279,151.651275
1578,2282,NSW,-32.987279,151.651275
1579,2282,NSW,-32.987279,151.651275
1580,2283,NSW,-33.019117,151.57181
1581,2283,NSW,-33.019117,151.57181
1582,2283,NSW,-33.019117,151.57181
1583,2283,NSW,-33.019117,151.57181
1584,2283,NSW,-33.019117,151.57181
1585,2283,NSW,-33.019117,151.57181
1586,2283,NSW,-33.019117,151.57181
1587,2283,NSW,-33.019117,151.57181
1588,2283,NSW,-33.019117,151.57181
1589,2283,NSW,-33.019117,151.57181
1590,2283,NSW,-33.019117,151.57181
1591,2283,NSW,-33.019117,151.57181
1592,2283,NSW,-33.019117,151.57181
1593,2283,NSW,-33.019117,151.57181
1594,2283,NSW,-33.019117,151.57181
1595,2284,NSW,-32.953236,151.621183
1596,2284,NSW,-32.953236,151.621183
1597,2284,NSW,-32.953236,151.621183
1598,2284,NSW,-32.953236,151.621183
1599,2284,NSW,-32.953236,151.621183
1600,2284,NSW,-32.953236,151.621183
1601,2284,NSW,-32.953236,151.621183
1602,2285,NSW,-32.933305,151.651095
1603,2285,NSW,-32.933305,151.651095
1604,2285,NSW,-32.933305,151.651095
1605,2285,NSW,-32.933305,151.651095
1606,2285,NSW,-32.933305,151.651095
1607,2285,NSW,-32.933305,151.651095
1608,2285,NSW,-32.933305,151.651095
1609,2286,NSW,-32.923321,151.532669
1610,2286,NSW,-32.923321,151.532669
1611,2286,NSW,-32.923321,151.532669
1612,2287,NSW,-32.892577,151.65807
1613,2287,NSW,-32.892577,151.65807
1614,2287,NSW,-32.892577,151.65807
1615,2287,NSW,-32.892577,151.65807
1616,2287,NSW,-32.892577,151.65807
1617,2287,NSW,-32.892577,151.65807
1618,2287,NSW,-32.892577,151.65807
1619,2287,NSW,-32.892577,151.65807
1620,2287,NSW,-32.9022,151.667
1621,2287,NSW,-32.892577,151.65807
1622,2289,NSW,-32.948567,151.71008
1623,2289,NSW,-32.948567,151.71008
1624,2289,NSW,-32.948567,151.71008
1625,2289,NSW,-32.948567,151.71008
1626,2289,NSW,-32.948567,151.71008
1627,2289,NSW,-32.948567,151.71008
1628,2289,NSW,-32.948567,151.71008
1629,2290,NSW,-32.983963,151.707801
1630,2290,NSW,-32.983963,151.707801
1631,2290,NSW,-32.983963,151.707801
1632,2290,NSW,-32.983963,151.707801
1633,2290,NSW,-32.983963,151.707801
1634,2290,NSW,-32.983963,151.707801
1635,2290,NSW,-32.983963,151.707801
1636,2290,NSW,-32.983963,151.707801
1637,2290,NSW,-32.983963,151.707801
1638,2290,NSW,-32.983963,151.707801
1639,2291,NSW,-32.951039,151.742882
1640,2291,NSW,-32.951039,151.742882
1641,2291,NSW,-32.951039,151.742882
1642,2292,NSW,-32.931589,151.740716
1643,2292,NSW,-32.931589,151.740716
1644,2293,NSW,-32.917776,151.754696
1645,2293,NSW,-32.917776,151.754696
1646,2294,NSW,-32.915791,151.767408
1647,2295,NSW,-32.879469,151.80174
1648,2295,NSW,-32.879469,151.80174
1649,2296,NSW,-32.915698,151.746237
1650,2297,NSW,-32.909135,151.750126
1651,2298,NSW,-32.905633,151.722243
1652,2298,NSW,-32.905633,151.722243
1653,2298,NSW,-32.905633,151.722243
1654,2299,NSW,-32.903131,151.690858
1655,2299,NSW,-32.909816,151.704581
1656,2299,NSW,-32.909816,151.704581
1657,2299,NSW,-32.909816,151.704581
1658,2300,NSW,-32.931635,151.778021
1659,2300,NSW,-32.931635,151.778021
1660,2300,NSW,-32.931635,151.778021
1661,2300,NSW,-32.931635,151.778021
1662,2300,NSW,-32.931635,151.778021
1663,2302,NSW,-32.931265,151.752466
1664,2303,NSW,-32.924571,151.743325
1665,2303,NSW,-32.9222,151.748
1666,2303,NSW,-32.924571,151.743325
1667,2303,NSW,-32.924571,151.743325
1668,2304,NSW,-32.880319,151.73862
1669,2304,NSW,-32.880319,151.73862
1670,2304,NSW,-35.628428,149.752107
1671,2304,NSW,-32.880319,151.73862
1672,2304,NSW,-32.880319,151.73862
1673,2304,NSW,-32.880319,151.73862
1674,2304,NSW,-32.880319,151.73862
1675,2304,NSW,-32.880319,151.73862
1676,2305,NSW,-32.930221,151.706545
1677,2305,NSW,-32.930221,151.706545
1678,2305,NSW,-32.930221,151.706545
1679,2306,NSW,-32.993286,151.682517
1680,2307,NSW,-32.88365,151.688102
1681,2308,NSW,-32.892884,151.697356
1682,2308,NSW,-32.892884,151.697356
1683,2309,NSW,-30.352158,148.890775
1684,2310,NSW,-32.1932,151.701
1685,2311,NSW,-32.3438,151.522527
1686,2311,NSW,-32.3438,151.522527
1687,2311,NSW,-32.3438,151.522527
1688,2311,NSW,-32.3438,151.522527
1689,2311,NSW,-32.3438,151.522527
1690,2311,NSW,-32.3438,151.522527
1691,2311,NSW,-32.3438,151.522527
1692,2311,NSW,-32.3438,151.522527
1693,2311,NSW,-32.3438,151.522527
1694,2311,NSW,-32.3438,151.522527
1695,2311,NSW,-32.3438,151.522527
1696,2311,NSW,-32.14597291,151.4607343
1697,2312,NSW,-32.16165072,152.3722113
1698,2312,NSW,-32.133322,152.33084
1699,2314,NSW,-32.797453,151.840094
1700,2315,NSW,-32.746224,152.193698
1701,2315,NSW,-32.746224,152.193698
1702,2315,NSW,-32.746224,152.193698
1703,2315,NSW,-32.746224,152.193698
1704,2315,NSW,-32.746224,152.193698
1705,2316,NSW,-32.776919,152.083274
1706,2316,NSW,-32.776919,152.083274
1707,2316,NSW,-32.776919,152.083274
1708,2316,NSW,-32.776919,152.083274
1709,2316,NSW,-32.776919,152.083274
1710,2316,NSW,-32.776919,152.083274
1711,2317,NSW,-32.720937,152.076399
1712,2317,NSW,-32.720937,152.076399
1713,2318,NSW,-32.769906,151.851897
1714,2318,NSW,-32.769906,151.851897
1715,2318,NSW,-32.769906,151.851897
1716,2318,NSW,-32.769906,151.851897
1717,2318,NSW,-32.769906,151.851897
1718,2318,NSW,-32.769906,151.851897
1719,2318,NSW,-32.769906,151.851897
